molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1UBQ  Ubiquitin,660,608,72,9.63279,0.605124,0.796709,2.78463,1.0735,1.18846,0.490416,6.93883,2880,1638
1UBQ  Ubiquitin,660,608,73,9.22154,0.634376,0.806125,2.79388,1.4395,1.19775,0.5075,7.37913,2880,1638
1UBQ  Ubiquitin,660,608,74,9.60542,0.638667,0.800374,2.7775,1.06062,1.20354,0.502708,6.98341,2880,1638
1UBQ  Ubiquitin,660,608,75,11.2159,0.6295,0.799125,3.11442,1.05904,1.18804,0.486167,7.27629,2880,1638
1UBQ  Ubiquitin,660,608,76,9.39021,0.608792,0.773375,2.77575,1.03175,1.1885,0.509001,6.88717,2880,1638
1UBQ  Ubiquitin,660,608,77,9.70804,0.679083,0.799458,2.78121,1.07062,1.20221,0.516501,7.04908,2880,1638
1UBQ  Ubiquitin,660,608,78,9.17383,0.704,0.797292,2.7875,1.09233,1.23238,0.501875,7.11538,2880,1638
1UBQ  Ubiquitin,660,608,79,9.61913,0.620708,0.791292,2.78633,1.0535,1.1895,0.494,6.93533,2880,1638
1UBQ  Ubiquitin,660,608,80,9.22221,0.642834,0.810709,3.12429,1.06892,1.18525,0.501874,7.33387,2880,1638
1UBQ  Ubiquitin,660,608,81,9.66825,0.628042,0.800166,2.79375,1.05875,1.19538,0.490708,6.96679,2880,1638
1UBQ  Ubiquitin,660,608,82,9.49958,0.631124,1.36512,2.59775,1.23425,1.17492,0.497875,7.50104,2880,1638
1UBQ  Ubiquitin,660,608,83,9.20271,0.632333,0.7885,2.77229,1.051,1.21767,0.807375,7.26917,2880,1638
1UBQ  Ubiquitin,660,608,84,9.60775,0.612917,0.795624,2.78133,1.0585,1.175,0.49875,6.92212,2880,1638
1UBQ  Ubiquitin,660,608,85,9.20954,0.625791,0.795625,2.77842,1.07979,1.47738,0.497,7.254,2880,1638
1UBQ  Ubiquitin,660,608,86,9.86058,0.5675,0.793166,2.71954,1.06317,1.18979,0.513792,6.84696,2880,1638
1UBQ  Ubiquitin,660,608,87,9.61808,0.631251,0.795583,3.13421,1.19292,1.26475,0.525375,7.54409,2880,1638
1UBQ  Ubiquitin,660,608,88,9.87433,0.758584,0.809334,2.8695,1.08675,1.22929,0.513541,7.267,2880,1638
1UBQ  Ubiquitin,660,608,89,10.007,0.716625,1.12842,2.44025,1.10004,1.229,0.51125,7.12558,2880,1638
1UBQ  Ubiquitin,660,608,90,9.50704,0.701458,0.800625,2.81317,1.05929,1.3045,0.528626,7.20767,2880,1638
1UBQ  Ubiquitin,660,608,91,9.774,0.780375,0.785876,2.85825,1.08213,1.21329,0.528001,7.24792,2880,1638
1UBQ  Ubiquitin,660,608,92,9.15638,0.689416,0.808,2.82292,1.43296,1.24429,0.524249,7.52183,2880,1638
