molecule,atoms,bonds,frame,cpu_ms,shadow_ms,geometry_ms,ssao_ms,lighting_ms,silhouette_ms,composite_ms,gpu_total_ms,fb_w,fb_h
1UBQ  Ubiquitin,660,608,31,0.44,0.5768,1.45808,5.77984,2.60208,1.87632,0.6136,12.9067,1920,1080
1UBQ  Ubiquitin,660,608,32,0.436995,0.59296,1.4616,5.79792,2.60608,1.88048,0.61696,12.956,1920,1080
1UBQ  Ubiquitin,660,608,33,0.428081,0.59392,1.45984,5.80208,2.55376,1.86496,0.61776,12.8923,1920,1080
1UBQ  Ubiquitin,660,608,34,4.26283,0.57808,1.4608,5.78384,2.57008,1.87648,0.61664,12.8859,1920,1080
1UBQ  Ubiquitin,660,608,35,0.453217,0.57488,1.46032,5.79488,2.59504,1.87136,0.61536,12.9118,1920,1080
1UBQ  Ubiquitin,660,608,36,0.70102,0.57616,1.45984,5.76512,2.5488,1.87264,0.6184,12.841,1920,1080
1UBQ  Ubiquitin,660,608,37,0.628758,0.59856,1.46144,5.79712,2.5104,1.876,0.6616,12.9051,1920,1080
1UBQ  Ubiquitin,660,608,38,0.668939,0.58368,1.46064,5.76784,2.5184,1.87312,0.62656,12.8302,1920,1080
1UBQ  Ubiquitin,660,608,39,1.23987,0.57744,1.4568,5.79632,2.53984,1.88032,0.61808,12.8688,1920,1080
1UBQ  Ubiquitin,660,608,40,0.638594,0.5704,1.45616,5.79328,2.59328,1.87408,0.62608,12.9133,1920,1080
1UBQ  Ubiquitin,660,608,41,0.668625,0.58592,1.4608,5.77312,2.62272,1.8736,0.62112,12.9373,1920,1080
1UBQ  Ubiquitin,660,608,42,0.685701,0.5776,1.44944,5.76816,2.55296,1.87808,0.61792,12.8442,1920,1080
1UBQ  Ubiquitin,660,608,43,2.63849,0.57776,1.4552,5.80208,2.58432,1.87584,0.61648,12.9117,1920,1080
1UBQ  Ubiquitin,660,608,44,0.563021,0.57648,1.45856,5.7728,2.55488,1.87648,0.6184,12.8576,1920,1080
